,Time (d),NH4_meas_GA (gN/m3),NH4_pred_GA (gN/m3)
1134,569.9895832999998,0.651950732,0.68253547
1135,570.0625,0.687846831,0.6853688
1136,570.1354167000002,0.723026556,0.6930366
1137,570.2083332999998,0.747239405,0.6963644
1138,570.28125,0.755470993,0.7037756
1139,570.3541667000002,0.7419816340000001,0.70992184
1140,570.4270832999998,0.713835943,0.69033825
1141,570.5,0.6830896040000001,0.6755245
1142,570.5729167000002,0.661384645,0.6769902
1143,570.6458332999998,0.653197313,0.6789946
1144,570.71875,0.655501812,0.6813095
1145,570.7916667000002,0.6630915629999999,0.6818384
1146,570.8645832999998,0.6725729490000001,0.6797916
1147,570.9375,0.682862803,0.68231356
1148,571.0104167000002,0.699025734,0.6848706
1149,571.0833332999998,0.722842246,0.685079
1150,571.15625,0.7415387069999999,0.68580806
1151,571.2291667000002,0.74357982,0.6869395
1152,571.3020832999998,0.729783168,0.68754244
1153,571.375,0.7052655179999999,0.68848133
1154,571.4479167000002,0.6756642759999999,0.67655224
1155,571.5208332999998,0.650840151,0.67244
1156,571.59375,0.640200832,0.6743965
1157,571.6666667000002,0.643869854,0.67674196
1158,571.7395832999998,0.654452478,0.6783967
1159,571.8125,0.667510875,0.6750806
1160,571.8854167000002,0.676487023,0.67742014
1161,571.9583332999998,0.681217266,0.6800242
1162,572.03125,0.6872858959999999,0.68194604
1163,572.1041667000002,0.693849543,0.6821128
1164,572.1770832999998,0.697117945,0.68246716
1165,572.25,0.6950641540000001,0.68451554
1166,572.3229167000002,0.688588997,0.6861116
1167,572.3958332999998,0.678959911,0.69096947
1168,572.46875,0.666833379,0.6797018
1169,572.5416667000002,0.6573042410000001,0.68210495
1170,572.6145832999998,0.655632312,0.68442506
1171,572.6875,0.660844941,0.6856775
1172,572.7604167000002,0.667793493,0.687333
1173,572.8333332999998,0.6712598240000001,0.68939143
1174,572.90625,0.669171589,0.6909056
1175,572.9791667000002,0.6730245709999999,0.69661397
1176,573.0520832999998,0.695199764,0.6994505
1177,573.125,0.7263924620000001,0.69988286
1178,573.1979167000002,0.7463053059999999,0.7006115
1179,573.2708332999998,0.744866935,0.70267373
1180,573.34375,0.7253900539999999,0.7102715
1181,573.4166667000002,0.697082667,0.70849293
1182,573.4895832999998,0.668388799,0.6835957
1183,573.5625,0.6469064370000001,0.68953943
1184,573.6354167000002,0.6404829679999999,0.70112836
1185,573.7083332999998,0.650921034,0.71000606
1186,573.78125,0.665649453,0.7300764
1187,573.8541667000002,0.675117601,0.7274166
1188,573.9270832999998,0.68545297,0.7175247
1189,574.0,0.695483785,0.72667307
1190,574.0729167000002,0.698168674,0.7421988
1191,574.1458332999998,0.6945454090000001,0.7667559
1192,574.21875,0.686706557,0.77949715
1193,574.2916667000002,0.673384368,0.77894557
1194,574.3645832999998,0.652648051,0.7766706
1195,574.4375,0.625758275,0.7053793
1196,574.5104167000002,0.599590915,0.67729986
1197,574.5833332999998,0.582961246,0.6828309
1198,574.65625,0.58080328,0.6926572
1199,574.7291667000002,0.5891650310000001,0.7036892
1200,574.8020832999998,0.601523355,0.71202475
1201,574.875,0.6156705729999999,0.7034203
1202,574.9479167000002,0.635126952,0.7170061
1203,575.0208332999998,0.6622357729999999,0.7447387
1204,575.09375,0.7004012190000001,0.78401566
1205,575.1666667000002,0.7440956559999999,0.8079502
1206,575.2395832999998,0.7697184229999998,0.80667627
1207,575.3125,0.762060999,0.80326533
1208,575.3854167000002,0.724819071,0.81219274
1209,575.4583332999998,0.6776568820000001,0.708255
1210,575.53125,0.64454036,0.68986773
1211,575.6041667000002,0.638958539,0.7085562
1212,575.6770832999998,0.6580650579999999,0.7073475
1213,575.75,0.68308863,0.7099476
1214,575.8229167000002,0.69621112,0.6983528
1215,575.8958332999998,0.6980039920000001,0.7102899
1216,575.96875,0.71394249,0.720122
1217,576.0416667000002,0.7525626529999999,0.71265274
1218,576.1145832999998,0.7812141029999999,0.7202836
1219,576.1875,0.7796802290000001,0.7439999
1220,576.2604167000002,0.759931701,0.7860736
1221,576.3333332999998,0.737004741,0.8077091
1222,576.40625,0.7125602459999999,0.76986605
1223,576.4791667000002,0.6813099109999999,0.6848395
1224,576.5520832999998,0.652311391,0.6866263
1225,576.625,0.64427582,0.698148
1226,576.6979167000002,0.658911591,0.7001963
1227,576.7708332999998,0.679569663,0.70308346
1228,576.84375,0.694107558,0.6954266
1229,576.9166667000002,0.706757489,0.70896673
1230,576.9895832999998,0.7412505800000001,0.72683483
1231,577.0625,0.8035783120000001,0.7414774
1232,577.1354167000002,0.8654279040000001,0.74846375
1233,577.2083332999998,0.8893606000000001,0.7645521
1234,577.28125,0.86729478,0.79934967
1235,577.3541667000002,0.821098488,0.8102316
1236,577.4270832999998,0.764918975,0.7567305
1237,577.5,0.7114588820000001,0.6893076
1238,577.5729167000002,0.680058743,0.69379866
1239,577.6458332999998,0.67500474,0.69902617
1240,577.71875,0.681407764,0.69890153
1241,577.7916667000002,0.6857462679999999,0.6939794
1242,577.8645832999998,0.682689579,0.6829801
1243,577.9375,0.6764100479999999,0.68520045
1244,578.0104167000002,0.674204059,0.7011234
1245,578.0833332999998,0.686301807,0.71432394
1246,578.15625,0.711817968,0.713401
1247,578.2291667000002,0.727527101,0.7153716
1248,578.3020832999998,0.7199290340000002,0.72634065
1249,578.375,0.696040276,0.73648024
1250,578.4479167000002,0.667870676,0.6808609
1251,578.5208332999998,0.6439670820000001,0.6701755
1252,578.59375,0.629775416,0.67341435
1253,578.6666667000002,0.628052721,0.67917496
1254,578.7395832999998,0.63703404,0.681037
1255,578.8125,0.649595653,0.6798352
1256,578.8854167000002,0.658695897,0.6814992
1257,578.9583332999998,0.6723161009999999,0.68544084
1258,579.03125,0.6970141790000001,0.6906799
1259,579.1041667000002,0.7243958899999999,0.69809645
1260,579.1770832999998,0.7443808780000001,0.7031476
1261,579.25,0.749219609,0.7098973
1262,579.3229167000002,0.7376454440000001,0.72015023
1263,579.3958332999998,0.71607768,0.70556366
1264,579.46875,0.689653973,0.6716774
1265,579.5416667000002,0.663900775,0.67177176
1266,579.6145832999998,0.6463818889999999,0.6739104
1267,579.6875,0.639817855,0.67465085
1268,579.7604167000002,0.639981994,0.6785762
1269,579.8333332999998,0.642135045,0.6768641
1270,579.90625,0.644539696,0.67687273
1271,579.9791667000002,0.6486754889999999,0.6775319
1272,580.0520832999998,0.6540726139999999,0.6797366
1273,580.125,0.65797233,0.68640816
1274,580.1979167000002,0.6618887170000001,0.6922353
1275,580.2708332999998,0.66397398,0.69615185
1276,580.34375,0.660572206,0.6952243
1277,580.4166667000002,0.649454058,0.69135284
1278,580.4895832999998,0.63247277,0.671412
1279,580.5625,0.616758578,0.6728088
1280,580.6354167000002,0.60811141,0.67581487
1281,580.7083332999998,0.606724555,0.6778037
1282,580.78125,0.607804526,0.6793521
1283,580.8541667000002,0.608563503,0.6767896
1284,580.9270832999998,0.609647881,0.67956483
1285,581.0,0.6114493329999999,0.6800315
1286,581.0729167000002,0.614175362,0.6819634
1287,581.1458332999998,0.6162948629999999,0.6832932
1288,581.21875,0.616024231,0.6869971
1289,581.2916667000002,0.612753722,0.6984598
1290,581.3645832999998,0.608107551,0.7048364
1291,581.4375,0.6032781070000001,0.684483
1292,581.5104167000002,0.59719704,0.6871447
1293,581.5833332999998,0.590378913,0.688138
1294,581.65625,0.588004509,0.6884157
1295,581.7291667000002,0.594629149,0.69100404
1296,581.8020832999998,0.608728594,0.69091207
1297,581.875,0.6244285970000001,0.6925815
1298,581.9479167000002,0.637225,0.69511306
1299,582.0208332999998,0.659943916,0.6968705
1300,582.09375,0.693749705,0.7030074
1301,582.1666667000002,0.729272035,0.712672
1302,582.2395832999998,0.759928844,0.742776
1303,582.3125,0.77991321,0.8050323
1304,582.3854167000002,0.7992946290000001,0.81926626
1305,582.4583332999998,0.8045471089999999,0.72451293
1306,582.53125,0.7915989090000001,0.7187386
1307,582.6041667000002,0.8085377840000002,0.7518437
1308,582.6770832999998,0.878594518,0.7539676
1309,582.75,0.944064055,0.77160823
1310,582.8229167000002,0.96276278,0.77019083
1311,582.8958332999998,0.969660574,0.7790465
1312,582.96875,1.013349884,0.7780921
1313,583.0416667000002,1.070757591,0.78884274
1314,583.1145832999998,1.096783618,0.7794669
1315,583.1875,1.068834421,0.78845036
1316,583.2604167000002,0.989822599,0.79636633
1317,583.3333332999998,0.8877908990000001,0.83816534
1318,583.40625,0.79176187,0.82923925
1319,583.4791667000002,0.717793015,0.68828964
1320,583.5520832999998,0.671036387,0.6872963
1321,583.625,0.651943729,0.68913865
1322,583.6979167000002,0.650520894,0.68437624
1323,583.7708332999998,0.650999707,0.6863283
1324,583.84375,0.64714514,0.67815274
1325,583.9166667000002,0.642990319,0.6839714
1326,583.9895832999998,0.644942931,0.69121766
1327,584.0625,0.660867373,0.691669
1328,584.1354167000002,0.681610772,0.69789
1329,584.2083332999998,0.69358589,0.6996573
1330,584.28125,0.694640705,0.69944036
1331,584.3541667000002,0.684821802,0.69808567
1332,584.4270832999998,0.666092156,0.6843648
1333,584.5,0.6431540729999999,0.6830237
1334,584.5729167000002,0.625762508,0.68384445
1335,584.6458332999998,0.623574844,0.6860464
1336,584.71875,0.634866468,0.68769735
1337,584.7916667000002,0.647932981,0.6881019
1338,584.8645832999998,0.6576441999999999,0.6877178
1339,584.9375,0.671431496,0.69903725
1340,585.0104167000002,0.714409408,0.7171551
1341,585.0833332999998,0.796766413,0.72417814
1342,585.15625,0.877027745,0.7282246
1343,585.2291667000002,0.909789494,0.7335932
1344,585.3020832999998,0.8890687629999999,0.7390153
1345,585.375,0.837001046,0.7358001
1346,585.4479167000002,0.7735913529999999,0.68696624
1347,585.5208332999998,0.716784471,0.6808512
1348,585.59375,0.683275363,0.68762594
1349,585.6666667000002,0.680693502,0.69719803
1350,585.7395832999998,0.699473633,0.7116466
1351,585.8125,0.723936495,0.6963213
1352,585.8854167000002,0.740664627,0.68647116
1353,585.9583332999998,0.744779113,0.6970309
1354,586.03125,0.7519923559999998,0.72138405
1355,586.1041667000002,0.776069942,0.74007213
1356,586.1770832999998,0.8046401679999999,0.7607744
1357,586.25,0.813040215,0.7706036
1358,586.3229167000002,0.7941663769999999,0.7752324
1359,586.3958332999998,0.755251077,0.74929595
1360,586.46875,0.7068326540000001,0.6837975
1361,586.5416667000002,0.667303919,0.68742335
1362,586.6145832999998,0.652992485,0.6906988
1363,586.6875,0.658780594,0.6928201
1364,586.7604167000002,0.666162135,0.68596584
1365,586.8333332999998,0.665835325,0.67457604
1366,586.90625,0.656959749,0.6750409
1367,586.9791667000002,0.646098961,0.67786986
1368,587.0520832999998,0.640724238,0.6818866
1369,587.125,0.641680887,0.68310606
1370,587.1979167000002,0.643561948,0.6863588
1371,587.2708332999998,0.641480583,0.68684894
1372,587.34375,0.6345664529999999,0.68636733
1373,587.4166667000002,0.622689641,0.6816877
1374,587.4895832999998,0.607302421,0.6731895
1375,587.5625,0.593736954,0.6739183
1376,587.6354167000002,0.587554796,0.67599905
1377,587.7083332999998,0.588256908,0.67840993
1378,587.78125,0.591447934,0.6808808
1379,587.8541667000002,0.594827998,0.6792509
1380,587.9270832999998,0.597717484,0.68154866
1381,588.0,0.602146604,0.6845827
1382,588.0729167000002,0.609190343,0.68867064
1383,588.1458332999998,0.617720687,0.69491684
1384,588.21875,0.625354988,0.7019291
1385,588.2916667000002,0.6287547720000001,0.7084833
1386,588.3645832999998,0.625939435,0.71181095
1387,588.4375,0.615815931,0.6955017
1388,588.5104167000002,0.603156966,0.6769795
1389,588.5833332999998,0.59743648,0.67885226
1390,588.65625,0.601794307,0.6827892
1391,588.7291667000002,0.612495133,0.6915159
1392,588.8020832999998,0.625481459,0.6957319
1393,588.875,0.641990714,0.6892456
1394,588.9479167000002,0.661486404,0.70015895
1395,589.0208332999998,0.690133783,0.7109611
1396,589.09375,0.732383468,0.7190568
1397,589.1666667000002,0.769285367,0.72476035
1398,589.2395832999998,0.781329224,0.73070836
1399,589.3125,0.765689319,0.74356204
1400,589.3854167000002,0.732772263,0.7437145
1401,589.4583332999998,0.695574887,0.68859065
1402,589.53125,0.665330734,0.68050015
1403,589.6041667000002,0.648786321,0.6821341
1404,589.6770832999998,0.645174657,0.68361443
1405,589.75,0.650516945,0.690583
1406,589.8229167000002,0.6649854829999999,0.68791443
1407,589.8958332999998,0.688380468,0.6860361
1408,589.96875,0.717996917,0.6870455
1409,590.0416667000002,0.7484512270000001,0.69490683
1410,590.1145832999998,0.7787931440000001,0.712673
1411,590.1875,0.811492997,0.7256808
1412,590.2604167000002,0.8335246479999999,0.73584455
1413,590.3333332999998,0.825094743,0.7517416
1414,590.40625,0.7873054809999999,0.7437767
1415,590.4791667000002,0.7402387840000001,0.68332905
1416,590.5520832999998,0.711392529,0.6781645
1417,590.625,0.7077289609999999,0.6809914
1418,590.6979167000002,0.71297883,0.68253404
1419,590.7708332999998,0.713734428,0.68381935
1420,590.84375,0.7073836020000001,0.6816598
1421,590.9166667000002,0.7027895540000001,0.68308336
1422,590.9895832999998,0.7083137409999999,0.68528014
1423,591.0625,0.722772737,0.6894947
1424,591.1354167000002,0.740015395,0.6947601
1425,591.2083332999998,0.757526328,0.6995625
1426,591.28125,0.7637695720000001,0.70120406
1427,591.3541667000002,0.75063838,0.7008607
1428,591.4270832999998,0.7210574470000001,0.6832341
1429,591.5,0.6846667329999999,0.6834395
1430,591.5729167000002,0.65375997,0.68492895
1431,591.6458332999998,0.6392560079999999,0.6851321
1432,591.71875,0.64382733,0.687818
1433,591.7916667000002,0.662459225,0.68728036
1434,591.8645832999998,0.681658891,0.68574846
1435,591.9375,0.694258777,0.6884465
1436,592.0104167000002,0.7080227859999999,0.69173044
1437,592.0833332999998,0.733205938,0.6948154
1438,592.15625,0.7608067969999999,0.69836897
1439,592.2291667000002,0.775855525,0.70034635
1440,592.3020832999998,0.770968835,0.70268494
1441,592.375,0.746787767,0.7189241
1442,592.4479167000002,0.711686858,0.6883925
1443,592.5208332999998,0.6830817709999999,0.68825203
1444,592.59375,0.684091971,0.7007168
1445,592.6666667000002,0.720555011,0.704396
1446,592.7395832999998,0.7580677990000001,0.7102321
1447,592.8125,0.774036187,0.69448996
1448,592.8854167000002,0.767906187,0.6924955
1449,592.9583332999998,0.758387885,0.70723784
1450,593.03125,0.770819621,0.71382844
1451,593.1041667000002,0.80074524,0.7181862
1452,593.1770832999998,0.819022934,0.7278276
1453,593.25,0.8096907459999999,0.7535981
1454,593.3229167000002,0.7834103659999999,0.7612136
1455,593.3958332999998,0.7491841299999998,0.74518055
1456,593.46875,0.709197895,0.6858059
1457,593.5416667000002,0.674506343,0.6837007
1458,593.6145832999998,0.658832427,0.6961017
1459,593.6875,0.6604945729999999,0.71431625
1460,593.7604167000002,0.669467907,0.71159476
1461,593.8333332999998,0.675836622,0.69164175
1462,593.90625,0.67268417,0.6877506
1463,593.9791667000002,0.665830555,0.68819165
1464,594.0520832999998,0.660954577,0.6940083
1465,594.125,0.658687238,0.6951843
1466,594.1979167000002,0.656073996,0.69989353
1467,594.2708332999998,0.649061117,0.7051483
1468,594.34375,0.637517397,0.72458667
1469,594.4166667000002,0.623358472,0.7099374
1470,594.4895832999998,0.608246275,0.68083084
1471,594.5625,0.596573285,0.6898746
1472,594.6354167000002,0.59689407,0.7052238
1473,594.7083332999998,0.606544724,0.7101254
1474,594.78125,0.617000027,0.7035173
1475,594.8541667000002,0.6202024389999999,0.6891296
1476,594.9270832999998,0.616482226,0.6954333
1477,595.0,0.6132146239999999,0.7077103
1478,595.0729167000002,0.6171427629999999,0.72553366
1479,595.1458332999998,0.625946844,0.77969444
1480,595.21875,0.634153387,0.8431344
1481,595.2916667000002,0.640741413,0.8628473
1482,595.3645832999998,0.6382932339999999,0.84990287
1483,595.4375,0.62108371,0.74692434
1484,595.5104167000002,0.5969120760000001,0.6879247
1485,595.5833332999998,0.583384915,0.71295506
1486,595.65625,0.5887223739999999,0.729424
1487,595.7291667000002,0.605620841,0.72351485
1488,595.8020832999998,0.618668081,0.7086407
1489,595.875,0.62071109,0.70296043
1490,595.9479167000002,0.623649802,0.72326094
1491,596.0208332999998,0.644107915,0.72306424
1492,596.09375,0.670541884,0.7224243
1493,596.1666667000002,0.685510395,0.7193232
1494,596.2395832999998,0.6827041909999999,0.7163239
1495,596.3125,0.66532783,0.719322
1496,596.3854167000002,0.641470939,0.7249605
1497,596.4583332999998,0.617538632,0.6751053
1498,596.53125,0.5980243829999999,0.67718565
1499,596.6041667000002,0.5888240929999999,0.6814464
1500,596.6770832999998,0.595028408,0.6846535
1501,596.75,0.610476293,0.6959683
1502,596.8229167000002,0.630643711,0.68645763
1503,596.8958332999998,0.651163711,0.6862348
1504,596.96875,0.668365015,0.68933874
1505,597.0416667000002,0.688374741,0.69474703
1506,597.1145832999998,0.715143643,0.71807814
1507,597.1875,0.7505236839999999,0.75224984
1508,597.2604167000002,0.792011611,0.77756214
1509,597.3333332999998,0.81432517,0.7989874
1510,597.40625,0.800756793,0.7857841
1511,597.4791667000002,0.7611773219999999,0.700835
1512,597.5520832999998,0.732102185,0.7133015
1513,597.625,0.749886591,0.73088133
1514,597.6979167000002,0.7996090270000001,0.7335131
1515,597.7708332999998,0.838633755,0.7419266
1516,597.84375,0.8512808009999999,0.71313435
1517,597.9166667000002,0.847504076,0.71724623
1518,597.9895832999998,0.848479247,0.718881
1519,598.0625,0.8607687709999998,0.72726935
1520,598.1354167000002,0.867538995,0.7411675
1521,598.2083332999998,0.858605293,0.76207495
1522,598.28125,0.8317794140000001,0.79327476
1523,598.3541667000002,0.7920723520000001,0.78983575
1524,598.4270832999998,0.74272428,0.7375174
1525,598.5,0.692169632,0.67993593
1526,598.5729167000002,0.656190869,0.68882126
1527,598.6458332999998,0.646190509,0.7038191
1528,598.71875,0.658752103,0.70732254
1529,598.7916667000002,0.676327173,0.6940608
1530,598.8645832999998,0.682128497,0.685329
1531,598.9375,0.678775605,0.68814373
1532,599.0104167000002,0.681534895,0.69349307
1533,599.0833332999998,0.6947161740000001,0.6956538
1534,599.15625,0.708627508,0.6991348
1535,599.2291667000002,0.712658683,0.6993747
1536,599.3020832999998,0.7034841159999999,0.70858544
1537,599.375,0.684371726,0.7137436
1538,599.4479167000002,0.661144601,0.67744017
1539,599.5208332999998,0.640450335,0.67345315
1540,599.59375,0.63296966,0.6767944
1541,599.6666667000002,0.642343727,0.67811066
1542,599.7395832999998,0.655508298,0.6854865
1543,599.8125,0.664239715,0.68176955
1544,599.8854167000002,0.671932662,0.6816429
1545,599.9583332999998,0.683103459,0.69036216
1546,600.03125,0.706668765,0.68812734
1547,600.1041667000002,0.734003697,0.69656205
1548,600.1770832999998,0.749775003,0.7091767
1549,600.25,0.7511381429999999,0.733158
1550,600.3229167000002,0.743190174,0.7346112
1551,600.3958332999998,0.726433797,0.7288265
1552,600.46875,0.6996208079999999,0.674988
1553,600.5416667000002,0.6721002070000001,0.67495203
1554,600.6145832999998,0.65516132,0.67829674
1555,600.6875,0.6517940010000001,0.6900898
1556,600.7604167000002,0.656160664,0.70073235
1557,600.8333332999998,0.664598244,0.6874477
1558,600.90625,0.671076717,0.6836668
1559,600.9791667000002,0.672461234,0.68388397
1560,601.0520832999998,0.6714092290000001,0.6831222
1561,601.125,0.6680433170000001,0.683685
1562,601.1979167000002,0.6606326770000001,0.6868842
1563,601.2708332999998,0.650031899,0.692044
1564,601.34375,0.637530331,0.69627136
1565,601.4166667000002,0.62312765,0.7061852
1566,601.4895832999998,0.608419726,0.6771132
1567,601.5625,0.599480296,0.6811148
1568,601.6354167000002,0.600626549,0.68334997
1569,601.7083332999998,0.608494851,0.686139
1570,601.78125,0.6144891729999999,0.69045264
1571,601.8541667000002,0.615315642,0.6868214
1572,601.9270832999998,0.615993145,0.68726623
1573,602.0,0.619517523,0.69050807
1574,602.0729167000002,0.6254094570000001,0.69710684
1575,602.1458332999998,0.631340158,0.70383674
1576,602.21875,0.634209659,0.704802
1577,602.2916667000002,0.63117306,0.7051378
1578,602.3645832999998,0.62077596,0.72312814
1579,602.4375,0.605099104,0.6889755
1580,602.5104167000002,0.590266755,0.67481744
1581,602.5833332999998,0.581939615,0.678027
1582,602.65625,0.58417398,0.68560696
1583,602.7291667000002,0.594370956,0.7065314
1584,602.8020832999998,0.614445991,0.70038766
1585,602.875,0.636527441,0.69699305
1586,602.9479167000002,0.656886286,0.70027155
1587,603.0208332999998,0.67881849,0.70440924
1588,603.09375,0.700763406,0.708877
1589,603.1666667000002,0.714653144,0.7134066
1590,603.2395832999998,0.716207942,0.71937275
1591,603.3125,0.7044662629999999,0.7236803
1592,603.3854167000002,0.682389812,0.7274977
1593,603.4583332999998,0.654540566,0.6936485
1594,603.53125,0.636094768,0.69269806
1595,603.6041667000002,0.648172024,0.7144996
1596,603.6770832999998,0.6923653209999999,0.7368011
1597,603.75,0.754663404,0.76186204
1598,603.8229167000002,0.8069264290000001,0.74666166
1599,603.8958332999998,0.845332202,0.7745095
1600,603.96875,0.9065847060000001,0.8627582
1601,604.0416667000002,1.036306357,0.939855
1602,604.1145832999998,1.209255894,0.93900937
1603,604.1875,1.288631789,1.0161066
1604,604.2604167000002,1.242065788,1.0766718
1605,604.3333332999998,1.135584596,1.0633196
1606,604.40625,0.9950984799999999,1.0024037
1607,604.4791667000002,0.8532076319999999,0.7519086
1608,604.5520832999998,0.7606452709999998,0.746276
1609,604.625,0.7278487390000001,0.74756664
1610,604.6979167000002,0.72543034,0.76342887
1611,604.7708332999998,0.7267354640000001,0.78609884
1612,604.84375,0.733510925,0.7751756
1613,604.9166667000002,0.755387038,0.77108914
1614,604.9895832999998,0.788356842,0.76426524
1615,605.0625,0.8091954300000002,0.762364
1616,605.1354167000002,0.8051502540000001,0.7552051
1617,605.2083332999998,0.780099553,0.7440934
1618,605.28125,0.738486471,0.74366474
1619,605.3541667000002,0.691307782,0.7300709
1620,605.4270832999998,0.646901582,0.6924808
1621,605.5,0.610700342,0.67348456
1622,605.5729167000002,0.593007535,0.6861307
1623,605.6458332999998,0.606160787,0.71576333
1624,605.71875,0.648407451,0.7348925
1625,605.7916667000002,0.697644925,0.736654
1626,605.8645832999998,0.730354838,0.74587286
1627,605.9375,0.76776257,0.7744974
1628,606.0104167000002,0.831945855,0.8014755
1629,606.0833332999998,0.8980058,0.88223654
1630,606.15625,0.952738709,0.9389702
1631,606.2291667000002,0.972061019,1.0209382
1632,606.3020832999998,0.939789503,1.0773125
1633,606.375,0.8708997719999999,1.1640984
1634,606.4479167000002,0.7915324000000001,0.87262785
1635,606.5208332999998,0.73253358,0.7838472
1636,606.59375,0.7208727309999998,0.81647736
1637,606.6666667000002,0.747557405,0.8401451
1638,606.7395832999998,0.7714323670000001,0.8491105
1639,606.8125,0.7716808729999999,0.76625025
1640,606.8854167000002,0.749988764,0.7341386
1641,606.9583332999998,0.7275687879999999,0.7213045
1642,607.03125,0.718607847,0.694047
1643,607.1041667000002,0.70614812,0.6815437
1644,607.1770832999998,0.68421574,0.66609454
1645,607.25,0.6570159320000001,0.65388477
1646,607.3229167000002,0.6291009120000001,0.64345866
1647,607.3958332999998,0.603356977,0.63430923
1648,607.46875,0.581313351,0.6369038
1649,607.5416667000002,0.565280156,0.6440544
1650,607.6145832999998,0.558234664,0.64464587
1651,607.6875,0.560666742,0.64687043
1652,607.7604167000002,0.567317604,0.6482232
1653,607.8333332999998,0.5728988070000001,0.65495473
1654,607.90625,0.576639521,0.659667
1655,607.9791667000002,0.580241132,0.65918696
1656,608.0520832999998,0.587490928,0.6588315
1657,608.125,0.597379371,0.655093
1658,608.1979167000002,0.607397055,0.655075
1659,608.2708332999998,0.6134518870000001,0.65426993
1660,608.34375,0.61256176,0.6527759
1661,608.4166667000002,0.604899424,0.65231556
1662,608.4895832999998,0.593348621,0.658606
1663,608.5625,0.584242363,0.6627586
1664,608.6354167000002,0.5814094120000001,0.6640092
1665,608.7083332999998,0.5828523870000001,0.6656682
1666,608.78125,0.585712907,0.667231
1667,608.8541667000002,0.587999774,0.67013663
1668,608.9270832999998,0.589528094,0.6713938
1669,609.0,0.593399232,0.6733077
